,ADM4_PCODE,NL,car_00,car_01,dw_00,dw_01,dw_02,dw_03,dw_04,dw_05,dw_06,dw_07,dw_08,dw_09,dw_10,dw_11,dw_12,dw_13,houdivind,lan_00,lan_01,lan_02,lan_03,lan_04,lan_05,lan_06,lan_07,lan_08,lan_09,lan_10,lan_11,lan_12,lan_13,lan_14,lat,lgt_00,lln_00,lln_01,lon,pg_00,pg_01,pg_02,pg_03,pg_04,psa_00,psa_01,psa_02,psa_03,psa_04,pw_00,pw_01,pw_02,pw_03,pw_04,pw_05,pw_06,pw_07,pw_08,stv_00,stv_01,target,total_households,total_individuals,ward,cluster
1288,ZA5265017,3.25769225,0.1311963702,0.8688036298,0.6615254017000001,0.2892784782,0.0380732133,0.0,0.0,0.0,0.0027084705,0.0043977133,0.0012675728999999999,0.0019880217,0.0007611283,0.0,0.0,0.0,16.79583533539228,0.0013712001000000002,0.0045155695,0.007188177,0.0006795027,0.976072789,0.0008470436999999999,0.0013842156,0.0038008989000000003,0.0028438414000000003,0.0009418903,0.0,0.0,0.0,0.0,0.0003548719,-27.8235115114,0.8994144529000001,0.0218134668,0.9781865331999999,31.574052817600002,0.9986100438,0.0001441076,0.0008229479,0.0002787933,0.0001441076,0.4394203482,0.398970155,0.0,0.0210487708,0.1405607261,0.0099366929,0.0123295802,0.0579603116,0.0014784078,0.07477080929999999,0.0318729097,0.8116512884999999,0.0,0.0,0.0649632049,0.9350367951,33.4503717233,1419.87884,8453.75542,52605017: Ward 17,2
1289,ZA5265018,1.7065533471,0.10914356089999999,0.8908564391,0.7460178316,0.2211667555,0.0124361272,0.0,0.0019718360000000002,0.0,0.009167245400000001,0.005313485600000001,0.0,0.0016669126000000002,0.0010431498,0.0012166565,0.0,0.0,16.469570376664436,0.0033640039000000003,0.019875748500000002,0.0152362399,0.0014282681,0.9498173769,0.0010129949,0.0011083386,0.0051397149,0.0016470473000000001,0.0009307851,0.0,0.0,0.0004394819,0.0,0.0,-27.8021308012,0.3461708126,0.024144159300000002,0.9758558407,31.6927096856,0.9948699395,0.0018869289999999999,0.0016764229999999998,0.0006736983,0.0008930101,0.43898570789999997,0.3795529004,0.0001106549,0.0375890523,0.1437616845,0.0206675806,0.06393510179999999,0.0583310204,0.0532201602,0.016065544299999998,0.0202603129,0.7675202798,0.0,0.0,0.040197114900000004,0.9598028851,35.5614106075,1725.35144,10475.995429999999,52605018: Ward 18,2
1290,ZA5265019,5.978754962899999,0.40449438200000004,0.595505618,0.11235955060000001,0.0,0.6685393258,0.0,0.1404494382,0.0,0.0393258427,0.0,0.0,0.0056179775,0.0280898876,0.0056179775,0.0,0.0,44.27860696517413,0.0273631841,0.0646766169,0.0248756219,0.0,0.7960199004999999,0.0,0.0,0.0024875622,0.0099502488,0.0024875622,0.0,0.0099502488,0.062189054699999996,0.0,0.0,-27.905672760199998,0.9662921348000001,0.08426966289999999,0.9157303371,31.6488175121,0.8756218904999999,0.0174129353,0.0547263682,0.0223880597,0.029850746299999998,0.48507462689999997,0.41791044780000003,0.0,0.0174129353,0.07960199,0.8820224718999999,0.106741573,0.0,0.0,0.0,0.0,0.0112359551,0.0,0.0,0.2471910112,0.7528089887999999,22.471910112399996,178.0,402.0,52605019: Ward 19,2
1291,ZA5265020,4.6669265134,0.1774173348,0.8225826652,0.7870643462000001,0.1085663308,0.0379169827,0.0015530251999999998,0.009159155300000001,0.0026940301,0.0204724493,0.0082395501,0.0020557263,0.0015530251999999998,0.0035211941999999997,0.0172041847,0.0,0.0,19.955112975765708,0.005846243100000001,0.005983499399999999,0.0162445787,0.0006539836,0.9550071683,0.0023336473,0.0003624087,0.0064756431,0.0032014153999999997,0.0011713979,0.0008244691,0.0,0.0017233553,0.0,0.0001721902,-27.880345102800003,0.8895100337999999,0.0348351881,0.9651648119,31.7192465117,0.9949718308,0.0010386892,0.0026299057,0.0008045794000000001,0.0005549948999999999,0.3911103664,0.3881703185,0.0003930758,0.0724778388,0.1478484006,0.2145138236,0.12613929640000002,0.052506505700000004,0.0160394676,0.009576335600000001,0.0055677910999999995,0.57565678,0.0,0.0,0.1000167797,0.8999832203,31.1536167452,1158.8994400000001,5807.53134,52605020: Ward 20,2
1292,ZA5265021,4.3413161994,0.08889372300000001,0.911106277,0.4179838906,0.48668002579999997,0.010837393300000001,0.00178257,0.0,0.0025893651,0.0743083876,0.0023818257,0.0008950118,0.0,0.0,0.00254153,0.0,0.0,16.384436369966764,0.0012795011,0.0090975342,0.0114238671,0.0012357611,0.9657109583,0.0010834819,0.0001498979,0.0018900929999999998,0.0022327441,0.0001469656,0.00016530560000000002,0.0,0.0055838901,0.0,0.0,-27.8996801821,0.7491239285,0.01632894,0.98367106,31.567760060500003,0.9965362426000001,0.0015534192000000002,0.0012672686,0.0004885718,0.0001544978,0.4368219671,0.3862211817,0.00048183879999999995,0.0235673539,0.1529076585,0.0563296582,0.0612571878,0.23194124440000002,0.0585540901,0.009238875799999999,0.0086556536,0.5740232901,0.0,0.0,0.0541165225,0.9458834775,33.593443913499996,1207.4813199999999,7369.68482,52605021: Ward 21,2
1293,ZA5266001,1.7806292135,0.0716684709,0.9283315290999999,0.2178241619,0.7702313287,0.0026705808000000004,0.0013352904000000002,0.0022330731,0.0,0.0015505329000000002,0.0,0.0,0.0012692089,0.0015505329000000002,0.0013352904000000002,0.0,0.0,12.54976190581146,0.0007292888000000001,0.0046333132,0.0082271695,0.0008980978,0.9802052213,0.0016129788,0.0001896927,0.0016624103,0.0016513720000000001,0.0,0.0001904557,0.0,0.0,0.0,0.0,-27.927587630100003,0.0535159983,0.010500828500000002,0.9894991715000001,31.4574224874,0.9992962709000001,0.00017729049999999999,0.0,0.0005264387000000001,0.0,0.5054443250999999,0.3285662914,0.0012778584,0.0173203015,0.1473912234,0.0146676477,0.0102673968,0.0090938733,0.0040114545,0.050402475499999995,0.0,0.9115571522,0.0,0.0,0.0070045640000000004,0.992995436,34.9199224045,805.9745,6422.22941,52606001: Ward 1,2
1294,ZA5266002,2.3763823833,0.082566258,0.917433742,0.136150348,0.7522403848999999,0.0850355077,0.0035756058,0.0020432464,0.0031923106,0.011285526499999999,0.0,0.0,0.0019691232,0.0033531078000000004,0.0011548391,0.0,0.0,16.13377103267609,0.0014352398,0.0098039837,0.0115141751,0.0007289550999999999,0.9678532579000001,0.0009450658,0.0001121238,0.005440791800000001,0.0015580657,0.0001178703,0.0004904712,0.0,0.0,0.0,0.0,-28.003452043899998,0.40960784009999995,0.0305239981,0.9694760018999999,31.4399326011,0.9926548651999999,0.0031389549,0.0027820076,0.0007079453,0.0007162269999999999,0.4594000354,0.29594402870000003,0.0006113383999999999,0.099894228,0.1441503694,0.043389513600000006,0.0166412515,0.0087188425,0.014687816599999999,0.026047562599999997,0.008006542,0.8825084711,0.0,0.0,0.0477485916,0.9522514084,42.0250139631,1558.48555,9659.77233,52606002: Ward 2,2
1295,ZA5266003,2.7455762149000003,0.0998450462,0.9001549538,0.23520513170000001,0.5502353252000001,0.10409551789999999,0.0243718727,0.0050178737,0.0065794421,0.0299771054,0.0,0.0,0.0365822306,0.0028175801,0.0051179206,0.0,0.0,16.606240462054163,0.0018873645,0.0162080695,0.0148866925,0.0005211033,0.9383245802,0.0052293414,0.0003557861,0.0052164865,0.0010588327,0.0,0.0,0.0,0.0,0.0,0.0163117433,-27.9607517635,0.7908002042,0.022697866400000002,0.9773021336,31.3856465912,0.9932296538,0.0013070824000000001,0.0048408406,0.0004489471,0.0001734761,0.4250840127,0.3778713777,0.0006891397,0.042399736900000005,0.153955733,0.0672366038,0.21127456670000003,0.059468124299999994,0.037053087400000004,0.024554880600000002,0.0,0.6004127373,0.0,0.0,0.105977305,0.894022695,35.8216233649,1109.67919,6682.30231,52606003: Ward 3,2
1296,ZA5266004,0.429763935,0.1165884801,0.8834115199,0.37759061380000003,0.5021405076,0.1090736441,0.0009651586,0.0017552018,0.0008311767999999999,0.0038835491999999997,0.0007900431,0.0,0.0,0.0,0.002970105,0.0,0.0,17.41781905640395,0.0023680260999999997,0.0045738266,0.006422040600000001,0.0001638802,0.9711711444,0.000929282,0.0,0.0075406488,0.005322060799999999,0.0001638802,0.0,0.0,0.0,0.0,0.0013452103,-28.0687611313,0.6355513961,0.0246414143,0.9753585856999999,31.286009208000003,0.9987898892,0.0006039658,0.0003070846,0.0002990604,0.0,0.4213804481,0.3909425314,0.0007549211999999999,0.0507034503,0.13621864890000002,0.150766521,0.2749042594,0.0117468552,0.0285163135,0.0128347275,0.0056160448,0.5156152786,0.0,0.0,0.18079433890000002,0.8192056611,34.5875233764,1294.80271,7433.78207,52606004: Ward 4,2
1297,ZA5266005,0.3043783937,0.07911549820000001,0.9208845018,0.329238914,0.6256317214,0.027058507000000002,0.0,0.0006672029,0.0006672029,0.0078552731,0.0021494963,0.0,0.0,0.0,0.0067316824,0.0,0.0,16.87857886595735,0.0030616257,0.0150065486,0.011262261499999999,0.0013968023999999999,0.9575610172,0.0020509224,0.0015443388,0.006701448299999999,0.0007865755,0.00013411450000000002,0.0003706526,0.0001236925,0.0,0.0,0.0,-28.080212606,0.1295616277,0.0269683748,0.9730316252,31.4489376531,0.9983422706999999,0.0001216141,0.0006256557,0.00038542309999999995,0.0005250365000000001,0.4816751333,0.3158584415,0.0009862793,0.057451189900000005,0.14402895599999999,0.0637706467,0.1371538743,0.12273620619999999,0.0356607317,0.0086800558,0.059859387699999995,0.5721390975999999,0.0,0.0,0.036270538,0.963729462,30.9194598072,1533.19176,9083.65433,52606005: Ward 5,2
1298,ZA5266006,0.9274070529,0.0601421258,0.9398578742,0.4969265413,0.47684126229999996,0.0063759885,0.0,0.0,0.0008922372999999999,0.0064936335,0.0024620587,0.0018813085000000001,0.0,0.0,0.0081269699,0.0,0.0,17.42082089445059,0.0015589760000000001,0.0059284936,0.0104649761,0.0003408646,0.9683355799,0.0005265617,0.0001851105,0.007047410400000001,0.0033813718,0.0012261813000000001,0.0,0.0,0.0007005784,0.0,0.0003038957,-28.0985249743,0.5811689487,0.0167847379,0.9832152621,31.3596005631,0.9983902704000001,0.00017300779999999998,0.0008903597999999999,0.0001851105,0.0003612515,0.4004358257,0.44126397240000004,0.0,0.0138283999,0.14447180210000002,0.016851297,0.0809875532,0.025340735299999997,0.0131943756,0.0251678352,0.0,0.8384582037999999,0.0,0.0,0.0350422889,0.9649577111,39.107931699,1146.49988,6581.20468,52606006: Ward 6,2
1299,ZA5266007,1.3057856181999998,0.0818698238,0.9181301762,0.350075772,0.5948306181,0.0506617195,0.0,0.0009161101,0.0009199407000000001,0.0,0.0010637827000000001,0.0,0.0,0.0,0.0015320569,0.0,0.0,17.4064422842649,0.0009985718,0.0161265493,0.0078713973,0.0008769701,0.9595882837,0.0024352383,0.0011892786,0.0055573622,0.0008516626,0.0005327783,0.0,0.0,0.0039719077,0.0,0.0,-28.155237372800002,0.6046929682,0.0111354181,0.9888645818999999,31.564562925300002,0.9963580375,0.0007234851,0.0012099321,0.0017085453,0.0,0.4645760029,0.3288520483,0.0003441918,0.0355639587,0.1706637984,0.0042842177000000006,0.0177889952,0.0745001262,0.018561688899999998,0.2999719279,0.0019798928,0.5829131513,0.0,0.0,0.0208128455,0.9791871545,37.0481411123,1174.76056,6748.99868,52606007: Ward 7,2
1300,ZA5266008,3.0329267927999997,0.10650826640000001,0.8934917336,0.5302283834,0.30146380629999997,0.0951669753,0.0063391859,0.0095762452,0.0028633723,0.0388528041,0.0080061351,0.0053815512,0.0007953752,0.0006150020999999999,0.0007111639,0.0,0.0,18.557354365071745,0.0038937813,0.012130619399999999,0.0131868876,0.0005123636,0.939438021,0.0010995482000000002,0.00023477520000000002,0.0064000641,0.0016398549,0.0003622623,0.00025158959999999997,0.000257306,0.0002112095,0.0,0.0203817172,-28.203406834299997,0.7733481093000001,0.0252528596,0.9747471404000001,31.5196463786,0.9961087996,0.0015064106,0.0007197429,0.0009742650999999999,0.0006907818,0.37789047670000003,0.4015487925,0.000128653,0.0484765458,0.171955532,0.2882921228,0.3536223161,0.0523185329,0.015580958999999998,0.010789154399999999,0.0338376501,0.2455592647,0.0,0.0,0.09589435210000001,0.9041056479,27.548367242399998,1757.2461399999997,9469.27081,52606008: Ward 8,2
1301,ZA5266009,5.7074951839,0.1421337493,0.8578662506999999,0.7730329737999999,0.18042765789999998,0.0050003682,0.0,0.0012878377,0.0006275813,0.0011041799000000001,0.0106985698,0.0055208997,0.0050769762,0.0154585191,0.0017644363,0.0,0.0,19.941918818065695,0.0008456341,0.0038504239000000003,0.005392121800000001,0.0010086991,0.9573326772,0.0013859198,0.0004355543,0.0025730624,0.0020381734,0.0,0.0005563947,0.0002980911,0.0010378952000000001,0.0,0.0232453531,-28.2282110954,0.8805808786,0.0314947664,0.9685052336,31.3938553465,0.9971816098,0.0009292905,0.001027551,0.000122344,0.0007392047000000001,0.3884578666,0.43190974579999997,0.0016141145000000002,0.019737666100000002,0.158280607,0.0709259656,0.4938841695,0.37267202270000005,0.0262339484,0.0006630172,0.0006602564,0.0349606202,0.0,0.0,0.11937893699999999,0.880621063,24.030761552399998,1629.98796,8173.676640000001,52606009: Ward 9,2
1302,ZA5266010,1.7509681663999999,0.0654239358,0.9345760642000001,0.4712841446,0.4059297499,0.10790039119999999,0.0,0.0030356128000000003,0.0029308576,0.0009783104,0.004459622,0.0,0.0,0.0,0.0034813115999999997,0.0,0.0,17.735178515880058,0.0022673953,0.012925343600000002,0.0161472249,0.00037597449999999996,0.9472490924,0.0053815558,0.0,0.0044739545,0.0086826431,0.00018610970000000003,0.0021245965,0.0,0.00018610970000000003,0.0,0.0,-28.1732718483,0.8067577403,0.0235039453,0.9764960547,31.3820308496,0.9988788626999999,0.00018610970000000003,0.00037597449999999996,0.0001773566,0.0003816964,0.4135846113,0.4137790983,0.00018610970000000003,0.017741043999999997,0.1547091368,0.1460319104,0.36608637990000004,0.0689759563,0.0186258001,0.0038528072,0.0028785703999999997,0.3935485757,0.0,0.0,0.0416275049,0.9583724951,37.0451756509,1104.66986,6228.69321,52606010: Ward 10,2
1303,ZA5266011,10.753579266400001,0.1911358234,0.8088641766,0.7567223967,0.09414338119999999,0.0984073458,0.0021150134,0.0135128453,0.0005752741,0.0038147718,0.0072016413,0.0035954084,0.0160352936,0.0006680055999999999,0.0032086228000000002,0.0,0.0,21.296917947620443,0.0018492919,0.016636478899999998,0.0072848086,0.0005156516,0.9621805879,0.0012220055000000001,0.0005350954,0.0031994047999999997,0.0017164578,0.0006448690000000001,0.0005547419000000001,0.001074774,0.0025858327,0.0,0.0,-28.2616208988,0.9673098042,0.0466821841,0.9533178159000001,31.4109491619,0.9979676740000001,0.000270651,0.00040082690000000005,0.00040082690000000005,0.0009600211,0.37486603049999995,0.43881013469999997,0.0001386855,0.0588718802,0.12731326910000001,0.08491011960000001,0.7671945013,0.1277618915,0.014745589299999999,0.0010936092999999998,0.0016300654000000001,0.0026642234999999996,0.0,0.0,0.197274185,0.802725815,34.808081315,1870.7777199999998,8784.26505,52606011: Ward 11,2
1304,ZA5266012,12.251377379600001,0.5460123854,0.45398761460000003,0.8574194401999999,0.0199685198,0.0607583416,0.0,0.00066171,0.0007300607000000001,0.029989878900000003,0.0035686916,0.0093831336,0.008615725500000001,0.0019759641000000002,0.006928534,0.0,0.0,27.330323900283144,0.0048273632,0.025933227000000003,0.008374121,0.0034163874,0.898565678,0.0014467992000000002,0.0009499695,0.0029091285999999997,0.0023330188,0.0013933044,0.0020809589000000002,0.0009244411000000001,0.0177871272,0.0,0.0290584757,-28.286641294200003,0.9596859278000001,0.15336244529999998,0.8466375547,31.4237541042,0.9834722909999999,0.003948392199999999,0.0028669619,0.0041037657,0.005608589200000001,0.3180633039,0.5502039173,0.0,0.0155332912,0.1161994876,0.8891395131000001,0.0788803019,0.0078812483,0.0027125094000000002,0.0010514313000000001,0.0006313437,0.0197036523,0.0,0.0,0.5940457967,0.4059542033,17.1249139257,1711.7618300000001,6263.232870000001,52606012: Ward 12,2
1305,ZA5266013,0.0,0.158417878,0.841582122,0.6109821945,0.199261825,0.0995151245,0.0062591643999999995,0.0006600200999999999,0.0,0.0430511799,0.0079876902,0.003250143,0.005056774799999999,0.0,0.023975883599999998,0.0,0.0,17.606679275863975,0.0057476498999999995,0.010941517,0.0126416542,0.0005353953,0.9554586890000001,0.000836085,0.0005510719000000001,0.0042228989,0.0019085584,0.0003159857,0.0011713678,0.000543932,0.0026520287,0.0,0.0024731660999999998,-28.1394865576,0.4141003775,0.015063074499999999,0.9849369255,31.133802285599998,0.9916891575,0.0005841199,0.0012155149,0.004527751,0.0019834566,0.4406902942,0.3877242847,0.000164315,0.032752648599999996,0.1386684575,0.0892364401,0.3739022878,0.0549320733,0.0602074583,0.0007174774,0.0,0.4210042632,0.0,0.0,0.1370660554,0.8629339446,30.893737256799998,1637.3895,9299.820109999999,52606013: Ward 13,2
1306,ZA5266014,2.0221857271,0.132809239,0.8671907609999999,0.327013802,0.48656333,0.18032551370000002,0.0014020155,0.001405021,0.0,0.0012020749000000001,0.0013664435000000001,0.0,0.0,0.0,0.0007217993,0.0,0.0,16.18949026491842,0.0017588235999999998,0.0072470092000000005,0.0103057923,0.0005033028,0.9691947914,0.0029400623,0.0001322575,0.0033700485,0.0041715786,0.00012311520000000002,0.0002532187,0.0,0.0,0.0,0.0,-28.3016043433,0.8509879629000001,0.0190371782,0.9809628218,31.594867574600002,0.9983452934,0.00025707240000000004,0.0008996210000000001,0.00037266839999999996,0.0001253448,0.3850881439,0.41980943299999995,0.00012311520000000002,0.023279412599999997,0.17169989530000002,0.0213087845,0.0448807131,0.2118371276,0.12337624380000001,0.0105676997,0.0047541601,0.5832752711,0.0,0.0,0.1085297974,0.8914702026000001,34.304770320500005,1497.24448,9248.249670000001,52606014: Ward 14,2
1307,ZA5266015,2.0349167015000003,0.1477797434,0.8522202566,0.29031490260000004,0.6183487833,0.060865112400000004,0.008704694300000001,0.0063618989,0.0020849888,0.0030141651,0.0015335664000000002,0.0007555891999999999,0.0065051206999999995,0.0,0.0015111782999999998,0.0,0.0,15.084729225690536,0.0023897473,0.005450434499999999,0.009081643,0.0010022304,0.97236622,0.0007829062,0.0010476971,0.005695085999999999,0.0015136682999999998,0.0001268645,0.0,0.0,0.0005435027,0.0,0.0,-28.2775922313,0.8251580069,0.0249161386,0.9750838614,31.667486136799997,0.9961954375,0.000776329,0.0009247200999999999,0.0018386122,0.00026490119999999996,0.46695202140000003,0.3163389348,0.0008922139999999999,0.0399151932,0.1759016366,0.0544204713,0.1446740611,0.1761778336,0.09875820939999999,0.0047436773,0.0023061073,0.5189196399,0.0,0.0,0.0632803829,0.9367196171,36.4883282989,1353.84421,8974.93213,52606015: Ward 15,2
1308,ZA5266016,0.7990390640999999,0.1418981987,0.8581018012999999,0.6772835401,0.2591903135,0.0407526655,0.0,0.0,0.0,0.0019166409,0.0036622825,0.0019166409,0.0046790244,0.0086822513,0.0019166409,0.0,0.0,20.70187570873927,0.0069669578000000005,0.011771303600000001,0.0069229488,0.0010453983,0.9439079593,0.0015048023,0.0012943221000000001,0.0045982637,0.0007359963,0.0004187504,0.0,0.0,0.0,0.0,0.0208332974,-28.374625843,0.6463534038000001,0.026739196200000002,0.9732608037999999,31.1216697196,0.9834539009000001,0.0015760169,0.0010135256,0.0113841471,0.0025724096,0.3628268892,0.4636581496,0.0,0.013964951699999999,0.1595500095,0.1153569869,0.5375090984,0.0389856563,0.0154785527,0.0027039620000000003,0.004805819,0.2851599247,0.0,0.0,0.0489228559,0.9510771441,24.3462271576,1878.0774,9072.01563,52606016: Ward 16,2
1309,ZA5266017,3.7078893167,0.1256386085,0.8743613915,0.5630695869,0.3097046749,0.077314701,0.0007129705,0.0007159517,0.0011923364,0.0422285829,0.0014259410999999998,0.0007159517,0.0007129705,0.0006624827000000001,0.0015438497,0.0,0.0,17.362823493188138,0.0022823987,0.0113524734,0.006645519200000001,0.00040443839999999994,0.9689638678,0.0017543467000000002,0.0006342724,0.0022698563,0.0037366687,0.0001401301,0.0,0.0007012139999999999,0.0011148142,0.0,0.0,-28.2878656604,0.6268433597999999,0.026021095499999997,0.9739789045,31.314792893499998,0.996912824,0.0013396641,0.0014666882000000001,0.00028082380000000003,0.0,0.4209001729,0.41674772649999997,0.0001401301,0.012910906100000001,0.1493010644,0.0464584489,0.5964382716,0.2324127036,0.019348370900000002,0.0020330601,0.0007129705,0.10259617439999999,0.0,0.0,0.09927008050000001,0.9007299195,28.9984651203,1509.47334,8693.70895,52606017: Ward 17,2
1310,ZA5266018,10.9732004297,0.2150364116,0.7849635884,0.7900045781999999,0.18662602329999997,0.0012548467,0.0,0.0009642311999999999,0.0,0.0159692659,0.0009092281,0.0020369395,0.00132846,0.0004356335,0.0004707935,0.0,0.0,25.311450255352554,0.0031794352,0.013708204299999999,0.0164325223,0.0013499146,0.8959960801000001,0.0032950163,0.0017598319,0.006900349599999999,0.0007904656,0.0010145453,0.0002686611,0.00040416480000000004,0.0073765252,0.0,0.0475242837,-28.330306848000003,0.9655948501999999,0.0741214039,0.9258785961,31.4348139427,0.9898909298999999,0.0038109690000000004,0.0004546872,0.0016313995000000001,0.0042120144,0.3308221138,0.4813405521,0.000241237,0.0215080331,0.166088064,0.659530512,0.3282751041,0.0029139829999999998,0.0014098625,0.0012548467,0.0007840532000000001,0.0058316385,0.0,0.0,0.2755060023,0.7244939977,28.8066510015,2295.50752,9069.04779,52606018: Ward 18,2
